pag,titulo,direccion,moneda,valor,tipo_inmueble,tipo_contrato,valor_en_pesos,direccion_procesada,latitude,longitude,place_id
https://portalinmobiliario.com/MLC-1538452407-casa-en-condominio-altos-del-bosque-valle-volcanes-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"Casa En Condominio Altos Del Bosque, Valle Volcanes","Volcán Choshuenco 5111, Mirasol de Puerto Montt, Puerto Montt, Los Lagos",$,950000,Casas,Arriendo,950000.0,"Volcán Choshuenco 5111, Mirasol de Puerto Montt, Puerto Montt, Los Lagos",-41.4787262,-72.9751447,ChIJeTgM-pk7GJYRS1L7Mhr0EfU
https://portalinmobiliario.com/MLC-2820614566-arriendo-casa-amplia-4d2b-valle-volcanes-puerto-montt-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"Arriendo Casa Amplia 4d/2b Valle Volcanes, Puerto Montt","Los Trigales, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",$,785000,Casas,Arriendo,785000.0,"Los Trigales, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",-41.4603093,-72.906179,ChIJ2ZtCn306GJYRUrFJOx1IxhM
https://portalinmobiliario.com/MLC-1567266697-arrienda-casa-de-3-dormitorios-en-jardin-oriente-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Arrienda Casa De 3 Dormitorios En Jardín Oriente,"Espino Blanco, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",$,550000,Casas,Arriendo,550000.0,"Espino Blanco, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",-41.4474219,-72.9193046,ChIJWw_LnZM6GJYRgx6-k4RNTts
https://portalinmobiliario.com/MLC-2814346154-jardin-austral-amplia-casa-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Jardin Austral Amplia Casa,"Laguna Verde 2036, Llanquihue, Puerto Montt, Puerto Montt, Los Lagos",$,680000,Casas,Arriendo,680000.0,"Laguna Verde 2036, Llanquihue, Puerto Montt, Puerto Montt, Los Lagos",-41.44652000000001,-72.93806239999999,ChIJ1wbRBOc6GJYRs3PQui26W7o
https://portalinmobiliario.com/MLC-1564977193-casa-nueva-sector-santuario-de-la-laguna-67881-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa Nueva Sector Santuario De La Laguna (67881),"Casa Nueva Sector Santuario De La Laguna, Puerto Montt, Los Lagos",UF,20,Casas,Arriendo,768779.6000000001,"Casa Nueva Sector Santuario De La Laguna, Puerto Montt, Los Lagos",-41.4693622,-72.94244050000002,ChIJB_QgaU06GJYR38mleVrxo4Y
https://portalinmobiliario.com/MLC-2819221684-se-arrienda-amplia-casa-en-jardin-austral-72470-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Se Arrienda Amplia Casa En Jardin Austral (72470),"Se Arrienda Hermosa Casa En Jardin Austral, La Paloma, Puerto Montt, Los Lagos",$,850000,Casas,Arriendo,850000.0,"Se Arrienda Hermosa Casa En Jardin Austral, La Paloma, Puerto Montt, Los Lagos",-41.4517884,-72.90819139999999,ChIJCX0pPIU6GJYRRsXgcaz33MI
https://portalinmobiliario.com/MLC-1564946317-casa-esquina-en-arriendo-en-puerto-montt-3d2b-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa Esquina En Arriendo En Puerto Montt 3d2b,"Puerto Montt, Los Lagos",$,600000,Casas,Arriendo,600000.0,"Puerto Montt, Los Lagos",-41.4693622,-72.94244050000002,ChIJB_QgaU06GJYR38mleVrxo4Y
https://portalinmobiliario.com/MLC-2813855604-legalpropschile-arrienda-moderna-casa-en-parcelacion-lagunit-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Legalpropschile Arrienda Moderna Casa En Parcelación Lagunit,"Condominio Lagunita, Puerto Montt, Puerto Montt, Los Lagos",$,1100000,Casas,Arriendo,1100000.0,"Condominio Lagunita, Puerto Montt, Puerto Montt, Los Lagos",-41.4623136,-72.9312497,ChIJO9t2LfY6GJYRpMkrKZYiuvg
https://portalinmobiliario.com/MLC-2802231894-valle-volcanes-santuario-de-la-laguna-casa-con-reja-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Valle Volcanes Santuario De La Laguna Casa Con Reja,"C. Painemilla 5059, Puerto Montt, Puerto Montt, Los Lagos",$,650000,Casas,Arriendo,650000.0,"C. Painemilla 5059, Puerto Montt, Puerto Montt, Los Lagos",-41.4595648,-72.89970679999999,ChIJdWg0kn86GJYRcsNP9eD0qtQ
https://portalinmobiliario.com/MLC-2814334948-casa-bosquemar-cerca-colegio-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa Bosquemar Cerca Colegio!!!,"Bosque De Luz 1588, Puerto Montt, Puerto Montt, Los Lagos",$,450000,Casas,Arriendo,450000.0,"Bosque De Luz 1588, Puerto Montt, Puerto Montt, Los Lagos",-41.4863728,-72.9992051,ChIJ7ca0NHE8GJYRurlZ25AnKuI
https://portalinmobiliario.com/MLC-1563484021-casa-familiar-en-valle-volcanes-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa Familiar En Valle Volcanes,"Las Lengas, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",$,1200000,Casas,Arriendo,1200000.0,"Las Lengas, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",-41.4630571,-72.9124061,ChIJVbbiDmM6GJYRXuc-4rukbnU
https://portalinmobiliario.com/MLC-2820412348-arriendo-casa-nueva-bosquemar-76716-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Arriendo Casa Nueva Bosquemar (76716),"Avenida Diego De Almagro, Puerto Montt, Chile, Puerto Montt, Los Lagos",$,500000,Casas,Arriendo,500000.0,"Avenida Diego De Almagro, Puerto Montt, Chile, Puerto Montt, Los Lagos",-41.4679852,-72.9791852,ChIJmRm7dHc7GJYRoEO9EEh6-d0
https://portalinmobiliario.com/MLC-2823756274-santuario-de-la-laguna-valle-volcanes-puerto-montt-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"Santuario De La Laguna, Valle Volcanes Puerto Montt","C. Painemilla 5059, Puerto Montt, Puerto Montt, Los Lagos",$,650000,Casas,Arriendo,650000.0,"C. Painemilla 5059, Puerto Montt, Puerto Montt, Los Lagos",-41.4595648,-72.89970679999999,ChIJdWg0kn86GJYRcsNP9eD0qtQ
https://portalinmobiliario.com/MLC-2809781674-hermosa-casa-puerta-sur-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Hermosa Casa Puerta Sur,"Isla Robinson Crusoe 6250, Puerto Montt, Puerto Montt, Los Lagos",$,420000,Casas,Arriendo,420000.0,"Isla Robinson Crusoe 6250, Puerto Montt, Puerto Montt, Los Lagos",-41.47168449999999,-73.0005044,ChIJv0QgPYc8GJYRsXsr41CzVAo
https://portalinmobiliario.com/MLC-2802230224-casa-en-valle-volcanes-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa En Valle Volcanes,"Cerro Tronador, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",$,650000,Casas,Arriendo,650000.0,"Cerro Tronador, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",-41.4586539,-72.9045421,Ei5DZXJybyBUcm9uYWRvciwgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJE8khXYc6GJYRxDqCxtv648ASFAoSCQf0IGlNOhiWEd_JpXla8aOG
https://portalinmobiliario.com/MLC-2727175442-arriendo-casa-nueva-en-valle-volcanes-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Arriendo Casa Nueva En Valle Volcanes,"Valle Volcanes, La Paloma, Puerto Montt, Los Lagos",$,550000,Casas,Arriendo,550000.0,"Valle Volcanes, La Paloma, Puerto Montt, Los Lagos",-41.4517884,-72.90819139999999,ChIJCX0pPIU6GJYRRsXgcaz33MI
https://portalinmobiliario.com/MLC-2789014468-1044-bertoldo-schmidt-hausdorf-n-1917-artesanos-de-alerc-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"1044 - Bertoldo Schmidt Hausdorf N° 1917, Artesanos De Alerc","Bertoldo Schmidt Hausdorf 1917, Llanquihue, Puerto Montt, Chile, Alerces, Puerto Montt, Los Lagos",$,335000,Casas,Arriendo,335000.0,"Bertoldo Schmidt Hausdorf 1917, Llanquihue, Puerto Montt, Chile, Alerces, Puerto Montt, Los Lagos",-41.4097423,-72.90752549999999,ChIJFThMYlolGJYRmjGPTN8Whn0
https://portalinmobiliario.com/MLC-1565859311-casa-exclusiva-4d3b-48076-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa Exclusiva 4d/3b (48076),"Casa Exclusiva 4d/3b, La Paloma, Puerto Montt, Los Lagos",$,1200000,Casas,Arriendo,1200000.0,"Casa Exclusiva 4d/3b, La Paloma, Puerto Montt, Los Lagos",-41.4517884,-72.90819139999999,ChIJCX0pPIU6GJYRRsXgcaz33MI
https://portalinmobiliario.com/MLC-2823766750-excelente-casa-en-arriendo-puerta-sur-la-19926-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Excelente Casa En Arriendo Puerta Sur (la) (19926),"Excelente Casa En Arriendo Puerta Sur (la), Puerto Montt, Los Lagos",$,490000,Casas,Arriendo,490000.0,"Excelente Casa En Arriendo Puerta Sur (la), Puerto Montt, Los Lagos",-41.4727661,-72.9997252,ChIJ9TzhcZ09GJYRWgBhyJ5AZ40
https://portalinmobiliario.com/MLC-1560355583-lindas-cabanas-maullin-72670-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Lindas Cabañas Maullin (72670),"Cabañas Maullin, Lintz, Puerto Montt, Los Lagos",$,380000,Casas,Arriendo,380000.0,"Cabañas Maullin, Lintz, Puerto Montt, Los Lagos",-41.4569353,-72.9530652,ChIJazMRxgQ7GJYR0jk_jq1cim0
https://portalinmobiliario.com/MLC-2826149854-arriendo-casa-en-bosquemar-68855-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Arriendo Casa En Bosquemar (68855),"Arriendo Casa En Bosquemar, Puerto Montt, Los Lagos",$,510000,Casas,Arriendo,510000.0,"Arriendo Casa En Bosquemar, Puerto Montt, Los Lagos",-41.4554348,-72.9360751,ChIJW45wKio7GJYRU3Cjs_boKnA
https://portalinmobiliario.com/MLC-1564014213-arriendo-en-av-los-notros-portal-del-mar-52306-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Arriendo En Av Los Notros Portal Del Mar (52306),"Arriendo En Los Notros Portal Del Mar, Mirasol de Puerto Montt, Puerto Montt, Los Lagos",$,450000,Casas,Arriendo,450000.0,"Arriendo En Los Notros Portal Del Mar, Mirasol de Puerto Montt, Puerto Montt, Los Lagos",-41.4835296,-72.9921551,Ei5Bdi4gTG9zIE5vdHJvcywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJWxsRT5c7GJYRqQBTsmDRj7ISFAoSCWPtTjGWOxiWEcZcIjaxGr0W
https://portalinmobiliario.com/MLC-1563891553-casa-en-lagunita-pasaje-10-75200-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa En Lagunita Pasaje 10 (75200),"Casa De 1 Piso En Lagunita Puerto Montt, Puerto Montt, Los Lagos",$,500000,Casas,Arriendo,500000.0,"Casa De 1 Piso En Lagunita Puerto Montt, Puerto Montt, Los Lagos",-41.4623136,-72.9312497,ChIJO9t2LfY6GJYRpMkrKZYiuvg
https://portalinmobiliario.com/MLC-2820455412-casa-en-lagunita-pasaje-10-75200-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa En Lagunita Pasaje 10 (75200),"Casa De 1 Piso En Lagunita Puerto Montt, Puerto Montt, Los Lagos",$,500000,Casas,Arriendo,500000.0,"Casa De 1 Piso En Lagunita Puerto Montt, Puerto Montt, Los Lagos",-41.4623136,-72.9312497,ChIJO9t2LfY6GJYRpMkrKZYiuvg
https://portalinmobiliario.com/MLC-1563278639-casa-nueva-excelente-sector-de-puerto-montt-63739-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa Nueva Excelente Sector De Puerto Montt (63739),"Casa Nueva Sector Santuario De La Laguna, Puerto Montt, Los Lagos",UF,19,Casas,Arriendo,730340.6200000001,"Casa Nueva Sector Santuario De La Laguna, Puerto Montt, Los Lagos",-41.4693622,-72.94244050000002,ChIJB_QgaU06GJYR38mleVrxo4Y
https://portalinmobiliario.com/MLC-2822458602-hermosa-casa-en-condominio-cerrado-66850-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Hermosa Casa En Condominio Cerrado (66850),"Hermosa Casa En Condominio Cerrado, Puerto Montt, Los Lagos",$,750000,Casas,Arriendo,750000.0,"Hermosa Casa En Condominio Cerrado, Puerto Montt, Los Lagos",-41.4734657,-72.9341788,ChIJccclxtg7GJYRNysQGkvMGRk
https://portalinmobiliario.com/MLC-1557808075-amplia-casa-en-brisas-del-norte-69575-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Amplia Casa En Brisas Del Norte (69575),"Amplia Casa En Brisas Del Norte, La Paloma, Puerto Montt, Los Lagos",$,750000,Casas,Arriendo,750000.0,"Amplia Casa En Brisas Del Norte, La Paloma, Puerto Montt, Los Lagos",-41.4517884,-72.90819139999999,ChIJCX0pPIU6GJYRRsXgcaz33MI
https://portalinmobiliario.com/MLC-2823323106-arriendo-en-costa-chinquio-67255-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Arriendo En Costa Chinquio (67255),"Arriendo En Costa Chinquio, Puerto Montt, Los Lagos",$,450000,Casas,Arriendo,450000.0,"Arriendo En Costa Chinquio, Puerto Montt, Los Lagos",-41.4711436,-72.9386356,ChIJncUHC1E6GJYRoy4B8xFbbKg
https://portalinmobiliario.com/MLC-1563868295-1441-aida-montet-maldonado-n6142-puerta-sur-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"1441 - Aida Montet Maldonado N°6142, Puerta Sur","Aida Montet Maldonado 6142, Puerto Montt, Puerto Montt, Los Lagos",$,420000,Casas,Arriendo,420000.0,"Aida Montet Maldonado 6142, Puerto Montt, Puerto Montt, Los Lagos",-41.4713331,-73.0044534,ChIJbUzPLYY8GJYRwT5qssapCiA
https://portalinmobiliario.com/MLC-2808182782-354-psj-puerto-calderilla-n1150-brisas-del-sur-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"354 - Psj. Puerto Calderilla Nº1150, Brisas Del Sur","Pto Calderilla 1150, Puerto Montt, Mirasol de Puerto Montt, Puerto Montt, Los Lagos",$,460000,Casas,Arriendo,460000.0,"Pto Calderilla 1150, Puerto Montt, Mirasol de Puerto Montt, Puerto Montt, Los Lagos",-41.4802884,-72.9836789,ChIJvdirZIU7GJYR6275l-6fBbw
https://portalinmobiliario.com/MLC-2789066664-512-granitico-n5298-casa-59-condominio-villa-tepual-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"512 - Granitico Nº5298, Casa 59, Condominio Villa Tepual","Granitico 5298, Puerto Montt, Los Lagos",$,450000,Casas,Arriendo,450000.0,"Granitico 5298, Puerto Montt, Los Lagos",-41.456299,-72.9942884,ChIJR_EYSp48GJYR9_3fyCFc90s
https://portalinmobiliario.com/MLC-2808048152-1256-laguna-petrel-n1503-mirador-de-volcanes-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"1256 - Laguna Petrel N°1503, Mirador De Volcanes","Calle Laguna Petrel 1503, Puerto Montt, Puerto Montt, Los Lagos",$,500000,Casas,Arriendo,500000.0,"Calle Laguna Petrel 1503, Puerto Montt, Puerto Montt, Los Lagos",-41.4889192,-73.0068804,EjhDYWxsZSBMYWd1bmEgUGV0cmVsIDE1MDMsIFB1ZXJ0byBNb250dCwgTG9zIExhZ29zLCBDaGlsZSIxEi8KFAoSCcfwKHRuPBiWEeJj7_LIjJlEEN8LKhQKEglfAx90bjwYlhHICMfUSEm7nA
https://portalinmobiliario.com/MLC-2778856962-1426-alanqueo-n4674-santuario-de-la-laguna-valle-volcan-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"1426 - Alanqueo N°4674, Santuario De La Laguna, Valle Volcan","Volcán Michimavida 286, La Paloma, Puerto Montt, Los Lagos",$,550000,Casas,Arriendo,550000.0,"Volcán Michimavida 286, La Paloma, Puerto Montt, Los Lagos",-41.4589892,-72.9115546,ChIJY7DVE4g6GJYRZrDgvSaZL8I
https://portalinmobiliario.com/MLC-2789119148-1416-psj-bosque-de-robles-n1489-bosquemar-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"1416 - Psj. Bosque De Robles N°1489, Bosquemar","C. Costa Tenglo 1754, Puerto Montt, Los Lagos",$,590000,Casas,Arriendo,590000.0,"C. Costa Tenglo 1754, Puerto Montt, Los Lagos",-41.4919739,-73.0011054,ChIJf3w8PHM8GJYRNqEIg2Q4iOU
https://portalinmobiliario.com/MLC-2789079280-1091-ruta-pargua-km-14-cruce-diaz-sector-trapen-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"1091 - Ruta Pargua Km 14, Cruce Díaz Sector Trapen","Crp2+42 Calbuco, Chile, Puerto Montt, Los Lagos",$,470000,Casas,Arriendo,470000.0,"Crp2+42 Calbuco, Chile, Puerto Montt, Los Lagos",-41.7720156,-73.1327093,ChIJq1ntEPBCGJYRJLxxmvPDC-s
https://portalinmobiliario.com/MLC-2823841776-se-arrienda-casa-en-puerto-montt-67516-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Se Arrienda Casa En Puerto Montt (67516),"Se Arrienda Casa En Puerto Montt, Puerto Montt, Los Lagos",$,500000,Casas,Arriendo,500000.0,"Se Arrienda Casa En Puerto Montt, Puerto Montt, Los Lagos",-41.4693622,-72.94244050000002,ChIJB_QgaU06GJYR38mleVrxo4Y
https://portalinmobiliario.com/MLC-1565356649-comoda-casa-en-arriendo-en-sector-altavista-puert-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"Cómoda Casa En Arriendo En Sector Altavista, Puert...","Puerto Montt, Puerto Montt, Los Lagos",$,730000,Casas,Arriendo,730000.0,"Puerto Montt, Puerto Montt, Los Lagos",-41.4693622,-72.94244050000002,ChIJB_QgaU06GJYR38mleVrxo4Y
https://portalinmobiliario.com/MLC-2828348926-carretera-austral-km-11-en-arriendo-casa-con-herm-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"Carretera Austral Km 11, En Arriendo Casa Con Herm...","Puerto Montt, Puerto Montt, Los Lagos",$,730000,Casas,Arriendo,730000.0,"Puerto Montt, Puerto Montt, Los Lagos",-41.4693622,-72.94244050000002,ChIJB_QgaU06GJYR38mleVrxo4Y
https://portalinmobiliario.com/MLC-1567344989-arrienda-ano-corrido-comoda-y-segura-casa-jardin-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"Arrienda Año Corrido, Cómoda Y Segura Casa, Jardin.","G52p+gf Chamiza, Puerto Montt, Chile, Puerto Montt, Los Lagos",$,390000,Casas,Arriendo,390000.0,"G52p+gf Chamiza, Puerto Montt, Chile, Puerto Montt, Los Lagos",-41.4986875,-72.8138125,EidHNTJQK0dGLCBQdWVydG8gTW9udHQsIExvcyBMYWdvcywgQ2hpbGUiJjokCgoNhc1D5xVzfpnUEAoaFAoSCQf0IGlNOhiWEd_JpXla8aOG
https://portalinmobiliario.com/MLC-1566837883-se-arrienda-casa-3-dormitorios-chaqueihua-trapen-pto-montt-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"Se Arrienda Casa, 3 Dormitorios, Chaqueihua Trapen Pto Montt","Gv84+6w, San Antonio, Puerto Montt, Puerto Montt, Los Lagos",UF,1850,Casas,Arriendo,71112113.0,"Gv84+6w, San Antonio, Puerto Montt, Puerto Montt, Los Lagos",-41.4844375,-73.1426875,EjRHVjg0KzZXLCBTYW4gQW50b25pbywgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIiY6JAoKDSn6RecVxU9n1BAKGhQKEglBlxaeYj0YlhG8uRGlR94zog
https://portalinmobiliario.com/MLC-1566858395-se-vende-casa-3-dormitorios-la-colonia-alerce-pto-montt-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,"Se Vende Casa, 3 Dormitorios, La Colonia, Alerce, Pto Montt.","Col. Alerce, Alerce, Puerto Montt, Puerto Montt, Los Lagos",UF,1560,Casas,Arriendo,59964808.800000004,"Col. Alerce, Alerce, Puerto Montt, Puerto Montt, Los Lagos",-41.383333,-72.8833329,ChIJY8ibmpsvGJYRJvRBgGawWsI
https://portalinmobiliario.com/MLC-1562258205-amplia-casa-en-un-sector-tranquilo-y-familiar-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Amplia Casa En Un Sector Tranquilo Y Familiar,"Mirasol de Puerto Montt, Puerto Montt, Los Lagos",$,600000,Casas,Arriendo,600000.0,"Mirasol de Puerto Montt, Puerto Montt, Los Lagos",-41.4814322,-72.97075579999999,ChIJY-1OMZY7GJYRxlwiNrEavRY
https://portalinmobiliario.com/MLC-1566869075-se-arrienda-casa-en-puerto-montt-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Se Arrienda Casa En Puerto Montt,"Alonqueo 4599, Puerto Montt, Los Lagos, Chile, Puerto Montt, Los Lagos",UF,1950,Casas,Arriendo,74956011.0,"Alonqueo 4599, Puerto Montt, Los Lagos, Chile, Puerto Montt, Los Lagos",-41.46338859999999,-72.8933182,ChIJ9bX3JHkxGJYR74L0fUeypSA
https://portalinmobiliario.com/MLC-2802199312-hermosa-casa-en-condominio-colina-la-vara-69655-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Hermosa Casa En Condominio Colina La Vara (69655),"Hermosa Casa En Condominio Colina La Vara, Puerto Montt, Los Lagos",$,720000,Casas,Arriendo,720000.0,"Hermosa Casa En Condominio Colina La Vara, Puerto Montt, Los Lagos",-41.426194,-72.91166199999999,ChIJAY9M8bE6GJYRf-HmHTfooNg
https://portalinmobiliario.com/MLC-2823622392-casa-en-condominio-caburgua-valle-violcanes-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa En Condominio Caburgua Valle Violcanes,"C. Volcán Choshuenco 5100, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",$,950000,Casas,Arriendo,950000.0,"C. Volcán Choshuenco 5100, Puerto Montt, La Paloma, Puerto Montt, Los Lagos",-41.4551587,-72.9046221,EjpDLiBWb2xjw6FuIENob3NodWVuY28gNTEwMCwgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIjESLwoUChIJc7-ntoY6GJYRY5hss_UXjj8Q7CcqFAoSCV9qwg9_OhiWEbioDHPcrsF2
https://portalinmobiliario.com/MLC-1556482041-casa-de-dos-dormitorios-en-valle-volcanes-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa De Dos Dormitorios En Valle Volcanes,"Pasaje Laguna Escondida, Puerto Montt, Puerto Montt, Los Lagos",$,660000,Casas,Arriendo,660000.0,"Pasaje Laguna Escondida, Puerto Montt, Puerto Montt, Los Lagos",-41.4591279,-72.9000287,EjdQYXNhamUgTGFndW5hIEVzY29uZGlkYSwgUHVlcnRvIE1vbnR0LCBMb3MgTGFnb3MsIENoaWxlIi4qLAoUChIJtZf25n86GJYRKPmkfyIwiGASFAoSCQf0IGlNOhiWEd_JpXla8aOG
https://portalinmobiliario.com/MLC-2811647220-casa-en-arriendo-de-3-dorm-en-puerto-montt-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa En Arriendo De 3 Dorm. En Puerto Montt,"Condominio Fundo Las Marcas, Puerto Montt, Los Lagos",$,1200000,Casas,Arriendo,1200000.0,"Condominio Fundo Las Marcas, Puerto Montt, Los Lagos",-41.376689,-72.7543015,ChIJG6X-P3UtGJYRShoYUoWZz00
https://portalinmobiliario.com/MLC-2811608234-casa-en-arriendo-de-3-dorm-en-puerto-montt-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=72a87fda-b3af-4ae5-828c-02e55637169e,Casa En Arriendo De 3 Dorm. En Puerto Montt,"Condominio Fundo Las Marcas, Puerto Montt, Los Lagos",$,1000000,Casas,Arriendo,1000000.0,"Condominio Fundo Las Marcas, Puerto Montt, Los Lagos",-41.376689,-72.7543015,ChIJG6X-P3UtGJYRShoYUoWZz00
